Source Type,Source Url,Company,Program,Subprogram,Year-Quarter,Quarter,Year,Paid memberships at end of period,Paid memberships at end of period(Source),Revenue,Revenue (Source),Cost of Revenues,Cost of Revenues (Source),Marketing,Marketing (Source),Technology and development,Technology and development (Source),General and administrative,General and administrative (Source)
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=117004813&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-10-20&CK=1065280,"Netflix, Inc",Netflix,Netflix,2022-Q3,Q3,2022,223085,p20-result of operations,7925589,p3-Consolidated Statements of Operations,4788665,p3-Consolidated Statements of Operations,567954,p3-Consolidated Statements of Operations,662739,p3-Consolidated Statements of Operations,373213,p3-Consolidated Statements of Operations
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=117004813&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-10-20&CK=1065280,"Netflix, Inc",Netflix,Netflix,2021-Q3,Q3,2021,221879,p20-result of operations,7483467,p3-Consolidated Statements of Operations,4206589,p3-Consolidated Statements of Operations,635948,p3-Consolidated Statements of Operations,563887,p3-Consolidated Statements of Operations,321790,p3-Consolidated Statements of Operations
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=116834185&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-07-21&CK=1065280,"Netflix, Inc",Netflix,Netflix,2022-Q2,Q2,2022,220672,p20-result of operations,7970141,p3-Consolidated Statements of Operations,4690755,p3-Consolidated Statements of Operations,574960,p3-Consolidated Statements of Operations,716846,p3-Consolidated Statements of Operations,409297,p3-Consolidated Statements of Operations
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=116834185&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-07-21&CK=1065280,"Netflix, Inc",Netflix,Netflix,2021-Q2,Q2,2021,209180,p20-result of operations,7341777,p3-Consolidated Statements of Operations,4018008,p3-Consolidated Statements of Operations,603973,p3-Consolidated Statements of Operations,537321,p3-Consolidated Statements of Operations,334845,p3-Consolidated Statements of Operations
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=116633339&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-04-21&CK=1065280,"Netflix, Inc",Netflix,Netflix,2022-Q1,Q1,2022,221641,p19-result of operations,7867767,p3-Consolidated Statements of Operations,4284705,p3-Consolidated Statements of Operations,555978,p3-Consolidated Statements of Operations,657530,p3-Consolidated Statements of Operations,397928,p3-Consolidated Statements of Operations
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=116633339&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2022-04-21&CK=1065280,"Netflix, Inc",Netflix,Netflix,2021-Q1,Q1,2021,207639,p19-result of operations,7163282,p3-Consolidated Statements of Operations,3868511,p3-Consolidated Statements of Operations,512512,p3-Consolidated Statements of Operations,525207,p3-Consolidated Statements of Operations,297196,p3-Consolidated Statements of Operations
10-K SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=117191235&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-K&formDescription=Annual+report+pursuant+to+Section+13+or+15%28d%29&dateFiled=2023-01-26&CK=1065280,"Netflix, Inc",Netflix,Netflix,2022-Q4,Q4,2022,230747,p20-result of operations,31615550,p38-Consolidated Statements of Operations,19168285,p38-Consolidated Statements of Operations,2530502,p38-Consolidated Statements of Operations,2711041,p38-Consolidated Statements of Operations,1572891,p38-Consolidated Statements of Operations
10-K SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=117191235&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-K&formDescription=Annual+report+pursuant+to+Section+13+or+15%28d%29&dateFiled=2023-01-26&CK=1065280,"Netflix, Inc",Netflix,Netflix,2021-Q4,Q4,2021,221844,p20-result of operations,29697844,p38-Consolidated Statements of Operations,17332683,p38-Consolidated Statements of Operations,2545146,p38-Consolidated Statements of Operations,2273885,p38-Consolidated Statements of Operations,1351621,p38-Consolidated Statements of Operations
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115395513&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-10-22&CK=1065280,"Netflix, Inc",Netflix,Netflix,2020-Q3,Q3,2020,195151,p20-result of operations,6435637,p3-Consolidated Statements of Operations,3867751,p3-Consolidated Statements of Operations,527597,p3-Consolidated Statements of Operations,453802,p3-Consolidated Statements of Operations,271624,p3-Consolidated Statements of Operations
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115395513&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-10-22&CK=1065280,"Netflix, Inc",Netflix,Netflix,2019-Q3,Q3,2019,158334,p20-result of operations,5244905,p3-Consolidated Statements of Operations,3097919,p3-Consolidated Statements of Operations,553797,p3-Consolidated Statements of Operations,379776,p3-Consolidated Statements of Operations,233174,p3-Consolidated Statements of Operations
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115130432&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-07-20&CK=1065280,"Netflix, Inc",Netflix,Netflix,2020-Q2,Q2,2020,192947,p20-result of operations,6148286,p3-Consolidated Statements of Operations,3643707,p3-Consolidated Statements of Operations,434370,p3-Consolidated Statements of Operations,435045,p3-Consolidated Statements of Operations,277236,p3-Consolidated Statements of Operations
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115130432&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-07-20&CK=1065280,"Netflix, Inc",Netflix,Netflix,2019-Q2,Q2,2019,151562,p20-result of operations,4923116,p3-Consolidated Statements of Operations,3005657,p3-Consolidated Statements of Operations,603150,p3-Consolidated Statements of Operations,383233,p3-Consolidated Statements of Operations,224657,p3-Consolidated Statements of Operations
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=114951188&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-04-21&CK=1065280,"Netflix, Inc",Netflix,Netflix,2020-Q1,Q1,2020,182856,p20-result of operations,5767691,p3-Consolidated Statements of Operations,3599701,p3-Consolidated Statements of Operations,503830,p3-Consolidated Statements of Operations,453817,p3-Consolidated Statements of Operations,252087,p3-Consolidated Statements of Operations
10-Q SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=114951188&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-Q&formDescription=General+form+for+quarterly+reports+under+Section+13+or+15%28d%29&dateFiled=2020-04-21&CK=1065280,"Netflix, Inc",Netflix,Netflix,2019-Q1,Q1,2019,148863,p20-result of operations,4520992,p3-Consolidated Statements of Operations,2870614,p3-Consolidated Statements of Operations,616578,p3-Consolidated Statements of Operations,372764,p3-Consolidated Statements of Operations,201952,p3-Consolidated Statements of Operations
10-K SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115578541&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-K&formDescription=Annual+report+pursuant+to+Section+13+or+15%28d%29&dateFiled=2021-01-28&CK=1065280,"Netflix, Inc",Netflix,Netflix,2020-Q4,Q4,2020,203663,p22-result of operations,24996056,p42-Consolidated Statements of Operations,15276319,p42-Consolidated Statements of Operations,2228362,p42-Consolidated Statements of Operations,1829600,p42-Consolidated Statements of Operations,1076486,p42-Consolidated Statements of Operations
10-K SEC Filling,https://app.quotemedia.com/data/downloadFiling?webmasterId=90423&ref=115578541&type=PDF&symbol=NFLX&companyName=Netflix+Inc.&formType=10-K&formDescription=Annual+report+pursuant+to+Section+13+or+15%28d%29&dateFiled=2021-01-28&CK=1065280,"Netflix, Inc",Netflix,Netflix,2019-Q4,Q4,2019,167090,p22-result of operations,20156447,p42-Consolidated Statements of Operations,12440213,p42-Consolidated Statements of Operations,2652462,p42-Consolidated Statements of Operations,1545149,p42-Consolidated Statements of Operations,914369,p42-Consolidated Statements of Operations
